2024-04-21,21:00:39,i,market_return,pr,Sharpe,score,avg_score,best_score,loss,n_steps,pr_val,score_val, avg_score_val
2024-04-21,21:01:20,0,10.056173268473456,19.127512554363513,1.5522633698448811,19.12751255436352,19.12751255436352,-inf,13.51224422454834,5290,-10.332453825857524,-10.332453825857527, -10.332453825857527
2024-04-21,21:01:20,Creating converter from 5 to 3
2024-04-21,21:02:01,1,10.056173268473456,30.267394212634912,1.5146537744776782,30.267394212634912,24.697453383499216,19.12751255436352,2.149406909942627,10580,-10.332453825857524,-10.332453825857527, -10.332453825857527
2024-04-21,21:02:42,2,10.056173268473456,8.092553253224889,0.7304647662498654,8.092553253224892,19.162486673407773,30.267394212634912,0.3800734281539917,15870,0.28759894459102764,0.287598944591025, -6.79243623570801
2024-04-21,21:03:23,3,10.056173268473456,1.9474666006327412,-0.12215360849390204,1.9474666006327368,14.858731655214015,30.267394212634912,0.49467387795448303,21160,-10.332453825857524,-10.332453825857527, -7.677440633245389
2024-04-21,21:04:05,4,10.056173268473456,3.454629073606097,0.058568190421174234,3.4546290736060996,12.577911138892432,30.267394212634912,0.3871243894100189,26450,-10.332453825857524,-10.332453825857527, -8.208443271767816
2024-04-21,21:04:47,5,10.056173268473456,28.782589354680653,1.3732064530113133,28.782589354680653,15.278690841523803,30.267394212634912,3.5888748168945312,31740,0.28759894459102764,0.287598944591025, -6.79243623570801
2024-04-21,21:05:31,6,10.056173268473456,-3.758679927562514,-1.1915252100988265,-3.758679927562511,12.559066445940044,30.267394212634912,0.366274893283844,37030,-10.332453825857524,-10.332453825857527, -7.298153034300798
2024-04-21,21:06:14,7,10.056173268473456,8.87794080023172,0.6172382348187643,8.877940800231713,12.098925740226502,30.267394212634912,0.45935603976249695,42320,-10.332453825857524,-10.332453825857527, -7.677440633245389
2024-04-21,21:06:59,8,10.056173268473456,-20.42032111051161,-4.019461805981968,-20.42032111051161,8.485676090144489,30.267394212634912,0.06333689391613007,47610,-10.332453825857524,-10.332453825857527, -7.972442099091182
2024-04-21,21:07:44,9,10.056173268473456,-3.1753921999066126,-0.7094895212236548,-3.175392199906611,7.31956926113938,30.267394212634912,0.3852583169937134,52900,0.28759894459102764,0.287598944591025, -7.1464379947229615
2024-04-21,21:08:30,10,10.056173268473456,27.49936759240521,1.5560372386776216,27.49936759240522,9.154096382163546,30.267394212634912,0.15911053121089935,58190,-10.332453825857524,-10.332453825857527, -7.436075797553377
2024-04-21,21:09:16,11,10.056173268473456,-1.3327653335380663,-0.5668842615481503,-1.3327653335380631,8.280191239188413,30.267394212634912,0.10924248397350311,63480,0.28759894459102764,0.287598944591025, -6.79243623570801
2024-04-21,21:10:03,12,10.056173268473456,-10.252798509275118,-1.7955724286762935,-10.252798509275124,6.854576643152756,30.267394212634912,0.07654978334903717,68770,-10.332453825857524,-10.332453825857527, -7.064745281104127
2024-04-21,21:10:50,13,10.056173268473456,31.060814777847412,1.5608040147590834,31.060814777847412,8.583593652773803,30.267394212634912,0.08846909552812576,74060,0.28759894459102764,0.287598944591025, -6.539577836411616
2024-04-21,21:11:37,14,10.056173268473456,16.232886564801152,0.893101046935399,16.23288656480115,9.093546513575626,31.060814777847412,0.08107359707355499,79350,-10.332453825857524,-10.332453825857527, -6.79243623570801
2024-04-21,21:12:26,15,10.056173268473456,6.435009865287844,0.5943798733670923,6.435009865287853,8.927387973057641,31.060814777847412,0.42855143547058105,84640,0.28759894459102764,0.287598944591025, -6.34993403693932
2024-04-21,21:13:16,16,10.056173268473456,19.11879974732422,2.6159032023501645,19.118799747324232,9.526882783308617,31.060814777847412,0.07065500319004059,89930,0.28759894459102764,0.287598944591025, -5.959490920378712
2024-04-21,21:14:06,17,10.056173268473456,24.309776751228807,3.296114255815875,24.309776751228796,10.348154670415292,31.060814777847412,0.06394903361797333,95220,0.28759894459102764,0.287598944591025, -5.612430372324837
2024-04-21,21:14:57,18,10.056173268473456,-6.721362336362691,-2.4613165611265466,-6.721362336362688,9.449759038479609,31.060814777847412,0.040955156087875366,100510,0.28759894459102764,0.287598944591025, -5.301902513539792
2024-04-21,21:15:48,19,10.056173268473456,-12.692470327267113,-3.0561999252062235,-12.692470327267117,8.342647570192273,31.060814777847412,0.09005111455917358,105800,0.28759894459102764,0.287598944591025, -5.022427440633251
2024-04-21,21:16:40,20,10.056173268473456,5.610705902408131,0.5889085062739826,5.610705902408128,8.212555109821599,31.060814777847412,0.0557241290807724,111090,-10.332453825857524,-10.332453825857527, -5.275285839929645
2024-04-21,21:17:33,21,10.056173268473456,19.54905960785758,2.345865890678163,19.549059607857586,8.727850768823236,31.060814777847412,0.04659023880958557,116380,0.28759894459102764,0.287598944591025, -5.022427440633251
2024-04-21,21:18:24,22,10.056173268473456,0.8563905645022185,-0.2630919547262698,0.8563905645022203,8.385613368635365,31.060814777847412,0.05645419657230377,121670,-10.332453825857524,-10.332453825857527, -5.253298153034307
2024-04-21,21:19:17,23,10.056173268473456,-9.382057254502751,-1.5089814853168755,-9.382057254502755,7.645293759337943,31.060814777847412,0.38543346524238586,126960,0.28759894459102764,0.287598944591025, -5.022427440633251
2024-04-21,21:20:09,24,10.056173268473456,66.33687926834955,2.2504703206135264,66.33687926834955,9.992957179698408,31.060814777847412,0.07857850939035416,132250,-10.332453825857524,-10.332453825857527, -5.234828496042223
2024-04-21,21:21:03,25,10.056173268473456,34.42847475896498,1.9095572988441634,34.42847475896497,10.932784778900968,66.33687926834955,0.07194126397371292,137540,-10.332453825857524,-10.332453825857527, -5.430891008727427
2024-04-21,21:21:58,26,10.056173268473456,33.09997768804036,1.6964402189381664,33.099977688040354,11.75379192368391,66.33687926834955,0.12484455108642578,142830,-10.332453825857524,-10.332453825857527, -5.612430372324837
2024-04-21,21:22:51,27,10.056173268473456,29.248903539978176,1.9860343712018849,29.248903539978187,12.378617338551562,66.33687926834955,0.046593766659498215,148120,-10.332453825857524,-10.332453825857527, -5.781002638522433
2024-04-21,21:23:48,28,10.056173268473456,70.09868791023246,2.487066679034528,70.09868791023246,14.368964599644006,66.33687926834955,0.042816855013370514,153410,-10.332453825857524,-10.332453825857527, -5.937949231189161
2024-04-21,21:24:45,29,10.056173268473456,56.67192567392922,3.1537874763372713,56.67192567392922,15.77906330212018,70.09868791023246,0.08741384744644165,158700,-10.332453825857524,-10.332453825857527, -6.084432717678107
2024-04-21,21:25:43,30,10.056173268473456,47.30495405868842,1.984852731339021,47.30495405868842,16.79602752007399,70.09868791023246,0.0325138084590435,163990,-10.332453825857524,-10.332453825857527, -6.221465656651636
2024-04-21,21:26:42,31,10.056173268473456,101.37212651592056,2.614320895443571,101.37212651592057,19.4390306136942,70.09868791023246,0.09591569751501083,169280,0.28759894459102764,0.287598944591025, -6.018057387862803
2024-04-21,21:27:41,32,10.056173268473456,63.54123914085443,2.6319538541098426,63.54123914085443,20.7754611751233,101.37212651592057,0.08973771333694458,174570,0.28759894459102764,0.287598944591025, -5.8269768929399595
2024-04-21,21:28:41,33,10.056173268473456,116.21675920268109,2.650128936158757,116.21675920268109,23.582558175933823,101.37212651592057,0.28907930850982666,179860,0.28759894459102764,0.287598944591025, -5.647136427130225
2024-04-21,21:29:41,34,10.056173268473456,111.31560753832868,2.625751495539796,111.31560753832869,26.089216729145104,116.21675920268109,0.0703931376338005,185150,0.28759894459102764,0.287598944591025, -5.47757255936676
2024-04-21,21:30:42,35,10.056173268473456,68.05649871397992,3.298499522068629,68.05649871397992,27.254974562057182,116.21675920268109,0.1075499877333641,190440,0.28759894459102764,0.287598944591025, -5.317428906479044
2024-04-21,21:31:43,36,10.056173268473456,62.99315358644342,2.43025675160578,62.99315358644341,28.220871292446,116.21675920268109,0.1547529697418213,195730,-10.332453825857524,-10.332453825857527, -5.452970120516301
2024-04-21,21:32:44,37,10.056173268473456,52.96393601063465,2.1105613556185765,52.963936010634654,28.872004574503595,116.21675920268109,0.0631943792104721,201020,-10.332453825857524,-10.332453825857527, -5.581377586446333
2024-04-21,21:33:47,38,10.056173268473456,61.94456068909917,2.7974694032883165,61.94456068909918,29.7200188338522,116.21675920268109,0.04617667943239212,206310,-10.332453825857524,-10.332453825857527, -5.703200054123543
2024-04-21,21:34:49,39,10.056173268473456,119.78855658504335,2.6942875794239796,119.78855658504335,31.97173227763198,116.21675920268109,0.105367012321949,211600,-10.332453825857524,-10.332453825857527, -5.818931398416892
2024-04-21,21:35:53,40,10.056173268473456,108.38909905236149,2.469314086278179,108.3890990523615,33.83557049164977,119.78855658504335,0.03467845171689987,216890,-10.332453825857524,-10.332453825857527, -5.9290173112812985
2024-04-21,21:36:57,41,10.056173268473456,76.01320572560022,2.771725510794114,76.01320572560022,34.83979990198193,119.78855658504335,0.3089846968650818,222180,-10.332453825857524,-10.332453825857527, -6.033861037818828
2024-04-21,21:38:01,42,10.056173268473456,87.62218226084882,2.789291945487149,87.6221822608488,36.06729716614162,119.78855658504335,0.06359069049358368,227470,-10.332453825857524,-10.332453825857527, -6.133828311959262
2024-04-21,21:39:06,43,10.056173268473456,84.55052919432681,2.4303772934856496,84.55052919432683,37.16918880314583,119.78855658504335,0.08436305820941925,232760,-10.332453825857524,-10.332453825857527, -6.229251619093315
2024-04-21,21:40:14,44,10.056173268473456,149.20611246638978,2.784283338667656,149.2061124663898,39.65889821788459,119.78855658504335,0.05665617436170578,238050,-10.332453825857524,-10.332453825857527, -6.320433890354742
2024-04-21,21:41:21,45,10.056173268473456,97.93318446376549,2.700324085384357,97.93318446376549,40.92573052757765,149.2061124663898,0.10501676797866821,243340,-10.332453825857524,-10.332453825857527, -6.407651715039586
2024-04-21,21:42:27,46,10.056173268473456,108.52417309908806,2.893963007823679,108.52417309908805,42.3639952631417,149.2061124663898,0.28177541494369507,248630,-10.332453825857524,-10.332453825857527, -6.49115814292933
2024-04-21,21:43:35,47,10.056173268473456,107.696922683186,2.840274346695374,107.69692268318602,43.725097917725954,149.2061124663898,0.109691321849823,253920,-10.332453825857524,-10.332453825857527, -6.571185136323666
2024-04-21,21:44:43,48,10.056173268473456,146.0103134432838,2.7670742776912363,146.0103134432838,45.81255129579856,149.2061124663898,0.11712342500686646,259210,-10.332453825857524,-10.332453825857527, -6.647945721824358
2024-04-21,21:45:51,49,10.056173268473456,116.27077786184232,2.697545897199677,116.27077786184233,47.22171582711944,149.2061124663898,0.11654730141162872,264500,-10.332453825857524,-10.332453825857527, -6.721635883905021
2024-04-21,21:47:01,50,10.056173268473456,66.94722967433617,2.8559085134682958,66.94722967433617,47.608490608437414,149.2061124663898,0.045735277235507965,269790,-10.332453825857524,-10.332453825857527, -6.792436235708013
2024-04-21,21:48:12,51,10.056173268473456,84.9192943970481,2.8931160984584996,84.9192943970481,48.3260060659107,149.2061124663898,0.2205296903848648,275080,0.28759894459102764,0.287598944591025, -6.656281713009954
2024-04-21,21:49:24,52,10.056173268473456,83.53918889678683,2.675336297439312,83.53918889678681,48.99040574196496,149.2061124663898,0.138967365026474,280370,-10.332453825857524,-10.332453825857527, -6.725643450988209
2024-04-21,21:50:36,53,10.056173268473456,103.60046789244426,3.0856922393626025,103.60046789244427,50.00170318919606,149.2061124663898,0.06868959963321686,285660,0.28759894459102764,0.287598944591025, -6.595768591810816
2024-04-21,21:51:51,54,10.056173268473456,111.37351116910664,2.492960100106353,111.37351116910665,51.117554243376254,149.2061124663898,0.2766985297203064,290950,0.28759894459102764,0.287598944591025, -6.470616454785328
2024-04-21,21:53:08,55,10.056173268473456,95.32955588159808,3.313844404100776,95.32955588159808,51.90705427263021,149.2061124663898,0.08891107887029648,296240,0.28759894459102764,0.287598944591025, -6.349934036939321
2024-04-21,21:54:26,56,10.056173268473456,144.3764683411612,3.1566567057061654,144.3764683411612,53.52932469488515,149.2061124663898,0.09500329196453094,301530,0.28759894459102764,0.287598944591025, -6.233486089894929
2024-04-21,21:55:48,57,10.056173268473456,169.38154538999618,3.5407362505982003,169.38154538999618,55.52677677583534,149.2061124663898,0.12765300273895264,306820,-10.332453825857524,-10.332453825857527, -6.304157947411524
2024-04-21,21:57:05,58,10.056173268473456,173.66439498536215,2.82222813833287,173.66439498536215,57.52910928786121,169.38154538999618,0.07994653284549713,312110,-10.332453825857524,-10.332453825857527, -6.372434148741118
2024-04-21,21:58:23,59,10.056173268473456,131.8638452846427,2.835470757665759,131.8638452846427,58.76802155447423,173.66439498536215,0.08768713474273682,317400,-10.332453825857524,-10.332453825857527, -6.438434476693059
2024-04-21,21:59:42,60,10.056173268473456,166.83912754327127,3.020653303170029,166.83912754327127,60.539679029700416,173.66439498536215,0.12671172618865967,322690,-10.332453825857524,-10.332453825857527, -6.502270859466248
2024-04-21,22:01:03,61,10.056173268473456,132.35541878392857,2.9815638089983345,132.35541878392857,61.697997412833125,173.66439498536215,0.05464313179254532,327980,-10.332453825857524,-10.332453825857527, -6.564048004085462
2024-04-21,22:02:24,62,10.056173268473456,173.4992716486852,3.185177167467747,173.49927164868524,63.47262081340221,173.66439498536215,0.05897987633943558,333270,0.28759894459102764,0.287598944591025, -6.455291703312819
2024-04-21,22:03:47,63,10.056173268473456,181.81283316986344,2.9718930720689394,181.81283316986344,65.32168663147192,173.66439498536215,0.1070050448179245,338560,-10.332453825857524,-10.332453825857527, -6.515872361477578
2024-04-21,22:05:12,64,10.056173268473456,64.94784273463029,2.737292361092803,64.94784273463029,65.31593518690512,181.81283316986344,0.07418499141931534,343850,0.28759894459102764,0.287598944591025, -6.411203572153446
2024-04-21,22:06:38,65,10.056173268473456,178.72979424276895,2.956986985202952,178.72979424276895,67.03432699078185,181.81283316986344,0.11601441353559494,349140,-10.332453825857524,-10.332453825857527, -6.4706164547853255
2024-04-21,22:08:05,66,10.056173268473456,128.37117875665805,2.874167287052813,128.37117875665808,67.94980239027254,181.81283316986344,0.1353515386581421,354430,-10.332453825857524,-10.332453825857527, -6.5282558185326724
2024-04-21,22:09:32,67,10.056173268473456,126.8558613315177,2.623116763922287,126.8558613315177,68.81606796293791,181.81283316986344,0.04582248628139496,359720,-10.332453825857524,-10.332453825857527, -6.584199906875686
2024-04-21,22:11:01,68,10.056173268473456,96.11352766939403,2.8806234621792153,96.11352766939402,69.2116833210025,181.81283316986344,0.6236748695373535,365010,-10.332453825857524,-10.332453825857527, -6.63852242744064
2024-04-21,22:12:26,69,10.056173268473456,103.22037814687093,2.8914081415742503,103.22037814687093,69.69752181851489,181.81283316986344,0.4814130961894989,370300,-10.332453825857524,-10.332453825857527, -6.691292875989453
2024-04-21,22:13:53,70,10.056173268473456,88.14888164466093,2.6025907740317202,88.14888164466092,69.9574001259254,181.81283316986344,0.12673872709274292,375590,-10.332453825857524,-10.332453825857527, -6.742576833029849
2024-04-21,22:15:19,71,10.056173268473456,134.284967709994,3.042321327418186,134.28496770999396,70.85083856459302,181.81283316986344,0.25295358896255493,380880,-10.332453825857524,-10.332453825857527, -6.79243623570801
2024-04-21,22:16:46,72,10.056173268473456,179.61844823512106,2.9249149129921985,179.6184482351211,72.34080582035368,181.81283316986344,0.14969784021377563,386170,-10.332453825857524,-10.332453825857527, -6.840929627353894
2024-04-21,22:18:14,73,10.056173268473456,182.876212447691,2.84117865391473,182.876212447691,73.83452753153391,181.81283316986344,0.15247559547424316,391460,-10.332453825857524,-10.332453825857527, -6.888112386793133
2024-04-21,22:19:42,74,10.056173268473456,200.07827458877676,2.8548919695118915,200.07827458877676,75.51777749229714,182.876212447691,0.11278223246335983,396750,-10.332453825857524,-10.332453825857527, -6.934036939313992
2024-04-21,22:21:12,75,10.056173268473456,185.9393343207263,3.0463730372919504,185.9393343207263,76.97069271372384,200.07827458877676,0.057816725224256516,402040,-10.332453825857524,-10.332453825857527, -6.978752950979039
2024-04-21,22:22:41,76,10.056173268473456,303.53158161541734,3.0301714447178107,303.53158161541734,79.91304192023934,200.07827458877676,0.12546904385089874,407330,-10.332453825857524,-10.332453825857527, -7.0223075077956425
2024-04-21,22:24:13,77,10.056173268473456,172.89463954883848,2.834851771485955,172.89463954883848,81.10511368470856,303.53158161541734,0.21152156591415405,412620,-10.332453825857524,-10.332453825857527, -7.064745281104129
2024-04-21,22:25:47,78,10.056173268473456,84.27760832116908,3.1761809070445675,84.27760832116908,81.14527184466375,303.53158161541734,0.1411355435848236,417910,0.28759894459102764,0.287598944591025, -6.971677632677607
2024-04-21,22:27:21,79,10.056173268473456,292.6260226405878,3.310647598005282,292.6260226405878,83.78878122961281,303.53158161541734,0.16449101269245148,423200,0.28759894459102764,0.287598944591025, -6.880936675461749
2024-04-21,22:28:57,80,10.056173268473456,163.81158484529607,3.0375511859224784,163.81158484529607,84.77671707672002,303.53158161541734,0.08626307547092438,428490,0.28759894459102764,0.287598944591025, -6.79243623570801
2024-04-21,22:30:32,81,10.056173268473456,212.43792503821925,2.866852661544452,212.43792503821925,86.33356107625049,303.53158161541734,0.1334136575460434,433780,0.28759894459102764,0.287598944591025, -6.706094343265338
2024-04-21,22:32:09,82,10.056173268473456,174.756295353989,3.59491899666047,174.756295353989,87.39889522417505,303.53158161541734,0.1440611183643341,439070,0.28759894459102764,0.287598944591025, -6.621832978351406
2024-04-21,22:33:47,83,10.056173268473456,216.2650439995275,2.990350234621734,216.2650439995275,88.93301604292925,303.53158161541734,0.11450576037168503,444360,0.28759894459102764,0.287598944591025, -6.539577836411614
2024-04-21,22:35:25,84,10.056173268473456,159.87815872941212,2.9002859252961275,159.87815872941212,89.76766478041729,303.53158161541734,0.06056623160839081,449650,0.28759894459102764,0.287598944591025, -6.459258109576288
2024-04-21,22:37:03,85,10.056173268473456,205.3173049136683,3.149619481530024,205.3173049136683,91.111265247083,303.53158161541734,0.058653824031353,454940,-10.332453825857524,-10.332453825857527, -6.5042952690679305
2024-04-21,22:38:42,86,10.056173268473456,208.9049546124363,3.1124169236884724,208.9049546124363,92.46521569955833,303.53158161541734,0.1425258368253708,460230,-10.332453825857524,-10.332453825857527, -6.548297091559766
2024-04-21,22:40:20,87,10.056173268473456,216.97621619663772,3.035786547892283,216.97621619663772,93.88011343247967,303.53158161541734,0.09281140565872192,465520,-10.332453825857524,-10.332453825857527, -6.5912988726313335
2024-04-21,22:42:00,88,10.056173268473456,229.56499004575397,3.0932036537777376,229.56499004575397,95.40466260790973,303.53158161541734,0.04434426128864288,470810,-10.332453825857524,-10.332453825857527, -6.6333343215439875
2024-04-21,22:43:41,89,10.056173268473456,242.58381201977747,2.960266103465332,242.58381201977744,97.0399864902638,303.53158161541734,0.13714605569839478,476100,-10.332453825857524,-10.332453825857527, -6.674435649369694
2024-04-21,22:45:23,90,10.056173268473456,248.7388263524167,2.9326736654361127,248.7388263524167,98.70700670852922,303.53158161541734,0.06537123024463654,481390,-10.332453825857524,-10.332453825857527, -6.714633651309121
2024-04-21,22:47:08,91,10.056173268473456,186.25239386906998,3.1192636674865875,186.25239386906998,99.65858700375249,303.53158161541734,0.10216730087995529,486680,-10.332453825857524,-10.332453825857527, -6.7539577836411695
2024-04-21,22:48:57,92,10.056173268473456,117.56405962133516,2.883502214133627,117.56405962133516,99.8511189673824,303.53158161541734,0.2678692936897278,491970,0.28759894459102764,0.287598944591025, -6.678242119896737
2024-04-21,22:50:46,93,10.056173268473456,176.38825138601092,3.0594470322941474,176.38825138601095,100.66534378034655,303.53158161541734,0.1385587453842163,497260,0.28759894459102764,0.287598944591025, -6.6041374277213345
2024-04-21,22:52:36,94,10.056173268473456,167.4767674057416,3.093220229166479,167.4767674057416,101.36862192377176,303.53158161541734,0.2176230251789093,502550,-10.332453825857524,-10.332453825857527, -6.64338286349119
2024-04-21,22:54:28,95,10.056173268473456,233.43983372353182,3.269146208923674,233.43983372353182,102.7443637133526,303.53158161541734,0.2472691535949707,507840,0.28759894459102764,0.287598944591025, -6.571185136323666
2024-04-21,22:56:20,96,10.056173268473456,250.38259250407734,3.4358064094829404,250.3825925040773,104.26640730913326,303.53158161541734,0.34910500049591064,513130,0.28759894459102764,0.287598944591025, -6.500476022087431
2024-04-21,22:58:13,97,10.056173268473456,248.04777949523765,3.1892963730903197,248.04777949523765,105.73356416817515,303.53158161541734,0.2501540184020996,518420,0.28759894459102764,0.287598944591025, -6.431209950998875
2024-04-21,23:00:07,98,10.056173268473456,313.7261278333943,3.132530842282043,313.7261278333943,107.83449915469251,303.53158161541734,0.08919213712215424,523710,0.28759894459102764,0.287598944591025, -6.363343194477764
2024-04-21,23:01:55,99,10.056173268473456,174.07498044909522,3.4391317277432742,174.07498044909522,108.49690396763654,313.7261278333943,0.37180307507514954,529000,0.28759894459102764,0.287598944591025, -6.296833773087076
